run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
1,after_ML_DQ,4,-3.4360885193635147,0.7558922745095612,0.8642509019180323,1.6359036913455667,-204.59796229817974,-16.946988911202673,0.7870737568270887,15.428289219300938,153.0320298858562,403.3776924702333,8.505341524927442,139.7282104804381
1,after_ML_DQ,5,-21.262713108327542,-2.839347080485735,0.8027348326638382,3.4249551654601986,-388.6887867290497,-159.75707356718405,0.870582934843316,24.23541215119269,152.58177126148462,675.1674968985727,5.262151190029913,132.79255408229395
1,after_bridge,0,-24.392554585231288,-1.9158082777762928,0.8608354383409518,3.4069648024291537,-410.9157328486385,-77.1340709694945,0.7857005889512685,19.75456416107762,174.228586483472,767.8192482096447,10.365557524891884,215.13262871570953
1,after_bridge,1,-24.208001120215567,-2.432809343927383,0.8369977660286595,3.7108432135326987,-517.6879927168907,-111.78551915027312,0.8021377175850544,23.730730824228996,150.70649603947285,709.9546741028432,7.730726677214311,191.18652052987338
1,after_bridge,2,-41.51560591328012,-8.345124664684816,0.8523173203565306,4.608719292312022,-453.86647830084985,-248.060956171633,0.7395563345890701,16.095400904794033,156.16281597638724,875.8395327596031,7.610795280541726,129.68218797669718
1,after_bridge,3,-0.031077034407447135,0.7432751897145525,0.7582428782108234,0.7369973916736168,-34.10322708277711,-14.20938587116308,0.7479350480094199,5.083728613575771,146.88389424384977,255.0718634032282,8.505399634797733,51.49221790563751
1,after_bridge,4,-3.4360885193635147,0.7558922745095612,0.8642509019180323,1.6359036913455667,-204.59796229817974,-16.946988911202673,0.7870737568270887,15.428289219300938,153.0320298858562,403.3776924702333,8.505341524927442,139.7282104804381
1,after_bridge,5,-21.262713108327542,-2.839347080485735,0.8027348326638382,3.4249551654601986,-388.6887867290497,-159.75707356718405,0.870582934843316,24.23541215119269,152.58177126148462,675.1674968985727,5.262151190029913,132.79255408229395
1,final,0,0.5744251011431041,0.8538263574528421,0.849608182117914,0.3819119631740359,-0.4277307314377352,0.26805029187601914,0.26891836769025673,0.9019293214029787,174.228586483472,108.04740508599271,10.365557524891884,1.0165572605026085
1,final,1,0.7855443811919515,0.8783410491005783,0.8919159571934993,0.25770486226332634,-0.15879118496770528,0.3291389814982173,0.4632251484589801,0.8424144781563303,150.70649603947285,114.19835037392517,7.730726677214311,1.3701071555640545
